title,price,address,latitude,longitude,guests,type,url
"1-к. коттедж, 45 м²",8000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, ул. Пушкина, 1",51.54684435075623,104.05098644569924,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._kottedzh_45_m_7693405028?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 60 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49968372187732,104.21840245194329,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7778735119?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 150 м²",12000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 1-я Байкальская ул.",51.54765148936559,104.06166451770758,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_150_m_1677409129?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 81 м²",1300,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.54439545,104.056694,11,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_81_m_7796791007?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Дом 50 м²,10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я Байкальская ул.",51.52273284713544,104.11977573811464,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_50_m_2838611076?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 115 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_115_m_4387302727?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 70 м²",6000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Пушкина, 13-2",51.49796677,104.2296295,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_7361418914?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. коттедж, 40 м²",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Южный, 2-й квартал, 4Б",51.504128,104.140864,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_40_m_4570385761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 75 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 37",51.52532959,104.1403046,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_75_m_4459386335?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Дом 36 м²,12500,"Иркутская обл., Слюдянский р-н, Новоснежнинское муниципальное образование, пос. Мурино, Байкальская ул., 27",51.48293438161608,104.40352838065975,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_36_m_4188253442?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 30 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Юго-Западный, 6",51.515501161223675,104.12718010028303,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7745416167?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 50 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 1/2",51.51716614,104.1381607,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_7541840761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 58 м²",7000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 37",51.52532959,104.1403046,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_58_m_4427414851?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"5-к. коттедж, 80 м²",4500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 2А",51.525196014252856,104.13352547065497,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._kottedzh_80_m_555493665?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Дом 62 м²,8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Берёзовый пер., 12",51.524266,104.137559,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_62_m_3504932914?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 70 м²",6000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Пушкина, 13-2",51.49796677,104.2296295,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_2837153324?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 50 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 15",51.51821899,104.1311874,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_50_m_3616556253?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 40 м²",7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Островная ул., 23",51.54932404,104.0546875,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_40_m_2577026292?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. коттедж, 60 м²",15000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ",51.516207071545196,104.12089897084547,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_60_m_3773841463?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 30 м²",4000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Восточная ул., 38",51.49877167,104.2133026,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7746384958?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 60 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 2-я ул., 67",51.5172519,104.1210689,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_3607223005?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 60 м²",11500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 4А",51.51601774680227,104.12074135338389,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7859868035?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 25 м²",7000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 7-я Байкальская ул., 6",51.52486897395337,104.11799880149687,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_4527139774?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"6-к. дом, 120 м²",16000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27Б",51.52223969,104.1429291,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_120_m_7467656142?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дача, 23 м²",5000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Лесная ул., 16",51.53938293,104.0530624,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dacha_23_m_7407155954?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 45 м²",6000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Снежная ул., 8",51.538817,104.05786,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_45_m_2395090277?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 70 м²",7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Речной пер., 10А",51.54531479,104.0498581,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_2317185892?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 70 м²",7500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Центральная пл.",51.52266312,104.14888,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_3757908742?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 36 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, особая экономическая зона туристско-рекреационного типа Ворота Байкала",51.5269989816584,104.14220264084818,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_4913485714?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. коттедж, 174 м²",13000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.539390542082586,104.05751684271104,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_174_m_7834940373?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. коттедж, 300 м²",20000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Таёжный пер., 3",51.518657,104.145877,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_300_m_1797204435?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Дом 70 м²,6700,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 27Б",51.52604246882325,104.1360515574254,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_70_m_3472967151?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. коттедж, 70 м²",10000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.54682674059597,104.07220602076978,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_70_m_2717269700?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 70 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 29А",51.525865859416044,104.13687497326936,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_2687103454?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Дом 12 м²,10000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, ул. 40 лет Победы, 78",51.54472875205396,104.0721662129713,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_12_m_7788469135?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
Коттедж 314 м²,25000,"Иркутская обл., Слюдянский р-н, Байкальск, квартал Красный Ключ",51.51512,104.122099,20,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/kottedzh_314_m_1847649115?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 70 м²",9000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Трактовая ул., 4",51.54977798,104.0583344,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_4540193959?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"8-к. коттедж, 210 м²",23000,"Иркутская обл., Слюдянский р-н, пос. Утулик",51.5475879088405,104.060195142658,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/8-k._kottedzh_210_m_64320754?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"7-к. дом, 120 м²",30000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.541867900550024,104.05325663001197,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/7-k._dom_120_m_3783530795?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 50 м²",3600,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 11А",51.524960994729625,104.13799853964383,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_3979944452?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 36 м²",7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 1-я Байкальская ул., 29",51.5473938,104.061554,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_36_m_4162514802?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 60 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_60_m_7709864352?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 177 м²",14000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.540587852016785,104.05678723433638,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_177_m_7796234953?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 36 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 4-я Байкальская ул., 61",51.522552,104.121596,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7891024330?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"2-к. дом, 36 м²",3000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Строительная ул.",51.54601669,104.0539017,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_3633516849?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 80 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Берёзовый пер., 15",51.52427292,104.1385269,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_80_m_590620007?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"1-к. дом, 25 м²",5500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 16",51.524463,104.139876,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_7290465777?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 85 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 72",51.52361679,104.1223297,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_85_m_3565358791?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"4-к. дом, 70 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 54",51.51685797995642,104.12034650804704,9,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_70_m_3998721658?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"3-к. дом, 90 м²",13000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Снежная ул., 16",51.53939438,104.0595016,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_90_m_3607465089?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOVlZ6OEVJU0wwbTN0eW5vIjt9mqp1BD8AAAA
"5-к. дом, 150 м²",18000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 7-я Байкальская ул., 10",51.52506256,104.1207504,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_150_m_4882251989?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 52 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, СНТ Строитель, 1-я ул., 539",51.51095967002944,104.11338057470333,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_52_m_7620829106?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 27 м²",5000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Трактовая ул.",51.54966327694726,104.06246772800337,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_27_m_4615324115?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 60 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_4291497822?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дача, 80 м²",1300,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Лесная ул., 10",51.540074225545496,104.05331505002545,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dacha_80_m_7795956699?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. коттедж, 170 м²",14280,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 71",51.52363968,104.1220932,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_170_m_4085559970?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
