title,price,address,latitude,longitude,guests,type,url
"3-к. дом, 200 м²",1611,снять жилье#дом Байкальск#жилье посуточно#коттедж Байкальск#коттедж посуточно#дом посуточно#дом на Байкале#отдых дом#отдых коттедж,51.51929092,104.1466522,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_200_m_3815051307?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 52 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, СНТ Строитель, 1-я ул., 539",51.51095967002944,104.11338057470333,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_52_m_7620829106?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 40 м²",7000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ",51.517567387270844,104.12474608843979,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_40_m_4346382588?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом, 70 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 29А",51.52585983,104.1368942,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_3423625341?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 60 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_60_m_7709864352?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дом 62 м²,7500,,51.524266,104.137559,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_62_m_3504932914?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом, 50 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Строительная ул., 17",51.52298355,104.1329651,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_4012129329?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"6-к. дом, 128 м²",15500,,51.54688263,104.0568161,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_128_m_4876191635?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. коттедж, 300 м²",20000,,51.51870552302277,104.14592130311817,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_300_m_4459494460?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 50 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я Байкальская ул.",51.5239623760538,104.11991073797859,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_50_m_2800400639?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"4-к. дом, 115 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_115_m_4387302727?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. таунхаус, 52 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._taunhaus_52_m_4195414366?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"4-к. дом, 110 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_110_m_3651294412?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"4-к. коттедж, 85 м²",8000,,51.53721668875308,104.05697088813312,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_85_m_277742422?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом, 76 м²",2250,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я ул.",51.523216823630094,104.1182172400936,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_76_m_4400439034?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"6-к. дом, 128 м²",15500,,51.546700131278264,104.05696309871978,14,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_128_m_4811729337?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. коттедж, 40 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Южный, 2-й квартал, 4Б",51.504128,104.140864,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_40_m_4570385761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дом 63 м²,9000,,51.52151192371824,104.12413564347493,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_63_m_4471354405?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"6-к. дом, 160 м²",8000,,51.538167,104.056656,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_160_m_742916987?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дом 70 м²,6700,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 27Б",51.52604246882325,104.1360515574254,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_70_m_3472967151?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 36 м²",6000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 1-я Байкальская ул., 29",51.5473938,104.061554,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_36_m_4162514802?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дача 12 м²,6000,"Гостеприимные хозяева. Всё соответствует как на фотографии. Первый раз в этом месте, номера как будто побывали за границей. Настолько чисто, молодцы, что так поддерживают в идеале! Молодцы, что всё имеется от шампуни до зубных щёток. Даже чай, сахар, подсолнечное масло, я была удивлена! А главное тихое место, уединение, своя мангальная зона, как будто ты в лесу. Радует что лес-кедровик, а это чистый воздух. Рекомендую, не пожалеете!!! Рядом можно дойти пешком до Байкала, есть магазины , по тропе к Байкалу есть кафе . Можно доехать до Байкальска подняться на соболиную гору по канатной дороге и там посидеть в кафе погреться и попить глинтвейн. Очень приятно было , что мы поехали в конце ноября и были горящие дни скидок! Рекомендую!!!",51.54501724,104.0718536,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dacha_12_m_7564837360?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дом 50 м²,10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я Байкальская ул.",51.52273284713544,104.11977573811464,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_50_m_2838611076?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"5-к. таунхаус, 180 м²",29500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 16",51.525278439456756,104.13964659504055,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._taunhaus_180_m_4576226329?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"5-к. дом, 160 м²",29000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 4А",51.515999624148584,104.12062571625398,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_160_m_7475946740?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
Дом 45 м²,8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 1-я Байкальская ул., 5",51.522328,104.125485,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_45_m_2645252480?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 25 м²",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 4",51.51615143,104.1382294,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_8004674107?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом, 50 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 1/2",51.51716614,104.1381607,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_7541840761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 25 м²",7000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 7-я Байкальская ул., 6",51.52486897395337,104.11799880149687,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_4527139774?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом, 182 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ",51.515126,104.122099,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_182_m_7918494427?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 70 м²",6000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.522979736328125,104.13631439208984,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_2819157487?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 73 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Речная ул., 16",51.52096,104.13976,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_73_m_8064517902?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 36 м²",7000,,51.47391094937613,104.62052848755205,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_4266307092?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"4-к. дом, 70 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 54",51.51685797995642,104.12034650804704,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_70_m_3998721658?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 36 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 125",51.52363024502318,104.11856400379935,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7463650059?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"6-к. дом, 120 м²",15000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27",51.52198987919459,104.14363271375484,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_120_m_7920977072?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 42 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, 2-я Горная ул., 1Б",51.49452408628278,104.22348900837356,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_42_m_4626885676?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"1-к. дом, 25 м²",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 4",51.51615143,104.1382294,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_7940423572?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 70 м²",9000,,51.54977798,104.0583344,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_4540193959?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. коттедж, 74 м²",2250,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 136",51.52311103180729,104.11820295460618,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_74_m_7823767633?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"3-к. дом,",2500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул.",51.52501297,104.1366882,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_7909708249?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJJdWhKOWxoRk5aV21uZVpIIjt9_Ag76z8AAAA
"2-к. дом, 36 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 124",51.5235767380242,104.11857789074008,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7431220395?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"4-к. дом, 120 м²",18000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_120_m_7709158280?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. коттедж, 174 м²",15000,,51.539390542082586,104.05751684271104,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_174_m_7834940373?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 55 м²",7500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 11А",51.52494431,104.138031,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_55_m_1465024718?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"4-к. коттедж, 140 м²",20000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.5111618,104.151619,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_140_m_3730736113?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 40 м²",7000,,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_40_m_2577026292?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 36 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 4-я Байкальская ул., 61",51.52255249,104.1215973,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7846784653?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 100 м²",10000,"Новые гocтeвые дома в 500 метраx от oзеpа Бaйкaл. В пяти минутax езды oт Гopы Coболиной и центpa горoдa Байкальска. В пешeй доступности pазнoобpазныe пpодуктовыe магaзины, дeтcкие плoщaдки, футбoльно-баcкeтбольный кopт, ледoвый кaток.",51.52190781,104.1327744,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_100_m_4478512336?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"6-к. дом, 120 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27Б",51.52223969,104.1429291,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_120_m_7467656142?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"4-к. дом, 150 м²",10000,,51.54932022,104.0630264,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_150_m_1209762403?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"4-к. коттедж,",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 14",51.523664671509756,104.13745934501257,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_7784118198?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
Дом 45 м²,8000,,51.54472640660432,104.07216227938898,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_45_m_7596533768?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 40 м²",7000,,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_40_m_4564236897?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 100 м²",23000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 10",51.514896,104.12315,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_100_m_2634832009?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 70 м²",6000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Пушкина, 13-2",51.49796677,104.2296295,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_2837153324?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 90 м²",25000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 3-я ул.",51.51540356138124,104.12239692838887,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_90_m_7875740021?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 70 м²",10000,,51.52190781,104.1327744,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_4543465321?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
